Order ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Generate Time,Description
2492,37.7739299843854,-122.48178572737733,37.728669827329604,-122.4151843419139,2022-08-22 12:41:10.344093,
2493,37.80387166252311,-122.43851193053275,37.79920900528374,-122.42020168112356,2022-08-22 12:41:10.709948,
2494,37.77515904951367,-122.41643451889398,37.75958716409658,-122.41916699477343,2022-08-22 12:41:10.623349,
2495,37.78157783313438,-122.40651138800682,37.777930555905954,-122.49305755188364,2022-08-22 12:41:10.499268,
2496,37.77638380232657,-122.50346761379096,37.76050881997332,-122.43675351566253,2022-08-22 12:41:10.714411,
2497,37.779376538569956,-122.42348072700891,37.79034168627382,-122.41613586782144,2022-08-22 12:41:10.991751,
2498,37.753703211007135,-122.44557784583859,37.78160331639141,-122.41180893802401,2022-08-22 12:41:10.127718,
2499,37.764973701581425,-122.39875307760259,37.716715209323304,-122.48256914418337,2022-08-22 12:41:10.607701,
2500,37.75747967353959,-122.39876272968014,37.74950937126992,-122.41266783919819,2022-08-22 12:41:10.825847,
2501,37.77434551293261,-122.42155853137264,37.75325136943059,-122.41787617454904,2022-08-22 12:41:10.666512,
2502,37.787829217163235,-122.41076010395393,37.795920238133505,-122.41152313037965,2022-08-22 12:41:10.596635,
2503,37.735860654583824,-122.41279758683137,37.76449514298723,-122.44772337478409,2022-08-22 12:41:10.182573,
2504,37.72579508497369,-122.39976785377685,37.801178956105915,-122.41585360845347,2022-08-22 12:41:10.670187,
2505,37.759975543558156,-122.42475489961652,37.77839244685285,-122.50263525795681,2022-08-22 12:41:10.461254,
2506,37.717711576343966,-122.43453313808268,37.719850160969024,-122.47792874662743,2022-08-22 12:41:10.030714,
2507,37.79048112966141,-122.43567265674814,37.796978917706774,-122.40638268312544,2022-08-22 12:41:10.478736,
2508,37.745799440151806,-122.42110226025791,37.78434516198245,-122.4084524070109,2022-08-22 12:41:10.645005,
2509,37.78635526481084,-122.41544730523879,37.78322117024448,-122.41547794825006,2022-08-22 12:41:10.000121,
2510,37.75084813130562,-122.48569861550895,37.78424960346014,-122.41277862715158,2022-08-22 12:41:10.295605,
2511,37.74736480241114,-122.43240857343591,37.78072394442782,-122.42193265254863,2022-08-22 12:41:10.597501,
2512,37.787939511505265,-122.41850345232602,37.78451954100187,-122.43987234509953,2022-08-22 12:41:10.576008,
2513,37.79863556208206,-122.4172260051917,37.78165932539119,-122.46392134994285,2022-08-22 12:41:10.211020,
2514,37.717119872688514,-122.4615806703059,37.78881098480321,-122.43203306044796,2022-08-22 12:41:10.709163,
2515,37.78194735450295,-122.40043629903504,37.780306348715385,-122.42558893709234,2022-08-22 12:41:10.954624,
2516,37.78856285351089,-122.41198551440493,37.77558521977899,-122.43553813279281,2022-08-22 12:41:10.568413,
2517,37.78547386372483,-122.45523327883274,37.764339051748046,-122.45542512565454,2022-08-22 12:41:10.364417,
2518,37.80073267265956,-122.41003063917125,37.73769124713515,-122.40286766691335,2022-08-22 12:41:10.221160,
2519,37.795328330778005,-122.42902114605384,37.78184763714269,-122.41539208451731,2022-08-22 12:41:10.863902,
2520,37.75092497200428,-122.40822706833956,37.7984807086188,-122.44012385759332,2022-08-22 12:41:10.884062,
2521,37.70833480940243,-122.42213191058484,37.71147140144459,-122.46867215665849,2022-08-22 12:41:10.017218,
2522,37.79329727089927,-122.4190565722051,37.77223351364452,-122.4306101313378,2022-08-22 12:41:10.915706,
2523,37.7558326579944,-122.41390253727667,37.78953595437175,-122.43335895395032,2022-08-22 12:41:10.020058,
2524,37.71250731442669,-122.44480800743214,37.75117063971792,-122.40370203095675,2022-08-22 12:41:10.673100,
2525,37.79425040233051,-122.40570591653886,37.78297421268471,-122.41706284008839,2022-08-22 12:41:10.387311,
2526,37.75366967913605,-122.40926894871603,37.76351260087687,-122.43338081166839,2022-08-22 12:41:10.676488,
2527,37.762014100860966,-122.48946225378928,37.80549687124491,-122.43906162951292,2022-08-22 12:41:10.657086,
2528,37.77550392339296,-122.42705258527353,37.76003439602979,-122.42217620031796,2022-08-22 12:41:10.742378,
2529,37.7966255799113,-122.40989732882215,37.785417912005826,-122.41709026434489,2022-08-22 12:41:10.407220,
2530,37.79053572674467,-122.41514181239368,37.79452631909983,-122.41062648294263,2022-08-22 12:41:10.751156,
2531,37.78573638703833,-122.41453964221708,37.71951349388623,-122.47225339274014,2022-08-22 12:41:10.754434,
2532,37.718596101254725,-122.4458605640192,37.76057619198943,-122.42049716747151,2022-08-22 12:41:10.572932,
2533,37.77167675909198,-122.42055828524421,37.79350665361409,-122.40675853079168,2022-08-22 12:41:10.946906,
2534,37.78790108346468,-122.43164318217643,37.78807031537474,-122.41274030044173,2022-08-22 12:41:10.687327,
2535,37.70933581605593,-122.40947690646449,37.746594764289526,-122.45790915803275,2022-08-22 12:41:10.345139,
2536,37.79791294503124,-122.43132615514543,37.77433443767283,-122.43140625797437,2022-08-22 12:41:10.813686,
2537,37.71291465987737,-122.44945505181273,37.804801657627685,-122.43581307802243,2022-08-22 12:41:10.307935,
2538,37.75407330392186,-122.49382357911956,37.79397018122527,-122.41438788322965,2022-08-22 12:41:10.016594,
2539,37.77332780903979,-122.41342475719149,37.80112744424257,-122.42749491306324,2022-08-22 12:41:10.018998,
2540,37.78020699663068,-122.4304940083822,37.790385264839585,-122.41547165169233,2022-08-22 12:41:10.343891,
2541,37.78260710164928,-122.40338869991193,37.754383683042334,-122.40853825490224,2022-08-22 12:41:10.895651,
2542,37.789115518764596,-122.4334864461264,37.75658201146365,-122.42308067619389,2022-08-22 12:41:10.702030,
2543,37.79694272971144,-122.40518189953671,37.80537075600757,-122.41521652613994,2022-08-22 12:41:10.939963,
2544,37.76694612589575,-122.42667432440966,37.70893862998663,-122.4412433660515,2022-08-22 12:41:10.823624,
2545,37.79969280659613,-122.41003953471179,37.78749860209172,-122.42012224115591,2022-08-22 12:41:10.037653,
2546,37.797714440209056,-122.41409730266419,37.77618468759242,-122.47181198964421,2022-08-22 12:41:10.584901,
2547,37.789309932905425,-122.43938179147295,37.79526818726077,-122.43126350424447,2022-08-22 12:41:10.548674,
2548,37.803498727758296,-122.43878454105449,37.79080935843664,-122.41417227168408,2022-08-22 12:41:10.523201,
2549,37.77803041027571,-122.43049319339389,37.78373183100737,-122.41727369947805,2022-08-22 12:41:10.867951,
2550,37.77149562433136,-122.42142222928588,37.749210099802994,-122.43038278342405,2022-08-22 12:41:10.159908,
2551,37.7151906681946,-122.44294248227028,37.72501689684071,-122.40150702658876,2022-08-22 12:41:10.632860,
2552,37.709466150631236,-122.42147300570403,37.7838784374229,-122.41140475201455,2022-08-22 12:41:10.862369,
2553,37.7193444886568,-122.43343069461216,37.78236587448477,-122.42607900941813,2022-08-22 12:41:10.503168,
2554,37.782692879942644,-122.42406157902559,37.71242827433876,-122.4415940566563,2022-08-22 12:41:10.172354,
2555,37.79044806612704,-122.41324918917388,37.72684519277531,-122.40265301888223,2022-08-22 12:41:10.757783,
2556,37.731231051800336,-122.3829100929747,37.78600794854631,-122.43549491991483,2022-08-22 12:41:10.788574,
2557,37.78714065529702,-122.41601332317471,37.7839286235463,-122.41187196569466,2022-08-22 12:41:10.537894,
2558,37.753499951882674,-122.43231616080742,37.736517106648385,-122.41077832178608,2022-08-22 12:41:10.290837,
2559,37.78356749375158,-122.41174677022202,37.784804600244414,-122.42065884655531,2022-08-22 12:41:10.432387,
2560,37.7646896631633,-122.45378924961676,37.780489610987004,-122.47197425293088,2022-08-22 12:41:10.216262,
2561,37.75748008729313,-122.44383380624889,37.787721764768996,-122.41033691902548,2022-08-22 12:41:10.579402,
2562,37.79070882948188,-122.41052015718925,37.748301189925044,-122.44806813651002,2022-08-22 12:41:10.067376,
2563,37.7890505307408,-122.42351019418724,37.782016440450896,-122.41658915619936,2022-08-22 12:41:10.223305,
2564,37.78064158146269,-122.41342293551202,37.759102756964225,-122.40284507535267,2022-08-22 12:41:10.511707,
2565,37.783007974394415,-122.47453594187658,37.76149744699112,-122.47034896655771,2022-08-22 12:41:10.348395,
2566,37.77425232374171,-122.42067751941696,37.78393772617615,-122.43046136350287,2022-08-22 12:41:10.074702,
2567,37.76076319424064,-122.42559141117414,37.71531606301075,-122.45178941912872,2022-08-22 12:41:10.914278,
2568,37.784102484313436,-122.4150725335523,37.746301129364454,-122.41869701374296,2022-08-22 12:41:10.535527,
2569,37.74543078824642,-122.43030519845313,37.78440511969167,-122.4098498790754,2022-08-22 12:41:10.457199,
2570,37.754548653461356,-122.46036027420276,37.74672553183159,-122.47617326546191,2022-08-22 12:41:10.131070,
2571,37.757657139885545,-122.48569239162894,37.80142433897839,-122.4404686200952,2022-08-22 12:41:10.507867,
2572,37.78696169852936,-122.41652903973386,37.7815731512161,-122.41697299641544,2022-08-22 12:41:10.444240,
2573,37.74897038430817,-122.47486503698666,37.778745676891,-122.41842991166168,2022-08-22 12:41:10.557495,
2574,37.721953529037485,-122.41425242668574,37.77959970416022,-122.42027735482347,2022-08-22 12:41:10.525771,
2575,37.799372338314534,-122.41210386271048,37.77716166701036,-122.48148023495251,2022-08-22 12:41:10.065799,
2576,37.74405672891688,-122.43651917730479,37.78425526575135,-122.4124122974487,2022-08-22 12:41:10.775006,
2577,37.75428114805607,-122.40963242881354,37.7740692741785,-122.45181949450725,2022-08-22 12:41:10.010149,
2578,37.76963279343454,-122.42272872524681,37.77204674039547,-122.43032124513279,2022-08-22 12:41:10.377457,
2579,37.784813730712564,-122.41194016983141,37.785871708128006,-122.41463419273678,2022-08-22 12:41:10.099644,
2580,37.80253142929158,-122.41143189877971,37.75530704538938,-122.41798167632274,2022-08-22 12:41:10.471740,
2581,37.78438630349195,-122.41299282247938,37.79417456714592,-122.42932139744943,2022-08-22 12:41:10.166255,
2582,37.79502701558655,-122.40457025228226,37.764019801552095,-122.46946169154059,2022-08-22 12:41:10.022038,
2583,37.782979762386944,-122.47745430557725,37.78457767509452,-122.41384014799739,2022-08-22 12:41:10.824104,
2584,37.71794782887297,-122.43334126024521,37.764182058171144,-122.47077556222352,2022-08-22 12:41:10.414576,
2585,37.724744965151636,-122.48260643589926,37.784116302907165,-122.40870967425754,2022-08-22 12:41:10.703828,
2586,37.78584346388635,-122.41891187008565,37.79205394236891,-122.41563556168967,2022-08-22 12:41:10.853419,
2587,37.75959096093241,-122.4492787133951,37.785237422015214,-122.42044698601876,2022-08-22 12:41:10.498677,
2588,37.78897431326641,-122.41370981923927,37.78535298923774,-122.41898229618697,2022-08-22 12:41:10.021374,
2589,37.74632073710979,-122.42112308127318,37.76685554017721,-122.45003285957664,2022-08-22 12:41:10.510436,
2590,37.791967449697616,-122.40938775626418,37.78424388869096,-122.42016369746348,2022-08-22 12:41:10.376549,
2591,37.7318690681975,-122.37995060202026,37.795370697487144,-122.41585150254697,2022-08-22 12:41:10.101303,
2592,37.777247188139484,-122.42116521473747,37.78725151728476,-122.41944223564309,2022-08-22 12:41:10.543011,
2593,37.785983427434964,-122.41209363239739,37.78022627356781,-122.40392648610462,2022-08-22 12:41:10.715411,
2594,37.79930145045424,-122.41163320251164,37.78813506696987,-122.42180783584062,2022-08-22 12:41:10.689282,
2595,37.711026610001944,-122.41602533232177,37.78717579272939,-122.41560494053974,2022-08-22 12:41:10.434077,
2596,37.73821636845901,-122.50319978655995,37.79725972716146,-122.41978015706525,2022-08-22 12:41:10.295321,
2597,37.76808166253727,-122.42433326460524,37.76275116249687,-122.4275155459903,2022-08-22 12:41:10.886937,
2598,37.79579528154593,-122.40285697176664,37.79508063985444,-122.40270841778448,2022-08-22 12:41:10.032932,
2599,37.78330555878591,-122.41235981733868,37.73980666307637,-122.4111782484294,2022-08-22 12:41:10.094253,
2600,37.75980305954277,-122.42242573508297,37.79949778066579,-122.40486605812795,2022-08-22 12:41:10.550878,
2601,37.71888261635173,-122.48154548830608,37.72338597147309,-122.43458231613427,2022-08-22 12:41:10.580462,
2602,37.77897457622968,-122.41637277513279,37.78045487433447,-122.48184026498176,2022-08-22 12:41:10.333936,
2603,37.785582143956454,-122.41163970240994,37.780158125152646,-122.45650561697826,2022-08-22 12:41:10.456833,
2604,37.78455748331434,-122.41485382584906,37.78882990417014,-122.42994762281288,2022-08-22 12:41:10.084838,
2605,37.80246495959988,-122.4146747937517,37.78404942485402,-122.40974060951908,2022-08-22 12:41:10.840718,
2606,37.75472784431189,-122.41707658592507,37.80106748610437,-122.42929962600824,2022-08-22 12:41:10.687284,
2607,37.78954415124844,-122.42035150420149,37.78863871378846,-122.41804689480902,2022-08-22 12:41:10.231124,
2608,37.70886330330532,-122.4487367563176,37.76419156140934,-122.46458830638072,2022-08-22 12:41:10.101841,
2609,37.7824996747475,-122.40129292854554,37.71219197008665,-122.41744235977298,2022-08-22 12:41:10.179541,
2610,37.79099364347484,-122.41212732738578,37.719111981931135,-122.43770258351037,2022-08-22 12:41:10.009356,
2611,37.786311184048856,-122.43285616856966,37.78919208411708,-122.40961390014175,2022-08-22 12:41:10.642978,
2612,37.76830300599489,-122.44626810789055,37.774850717059415,-122.48522264448711,2022-08-22 12:41:10.295461,
2613,37.797452885475714,-122.41111837549181,37.800843544786275,-122.41260360389792,2022-08-22 12:41:10.931780,
2614,37.79984381926768,-122.41014740295851,37.70894291286217,-122.46896656866397,2022-08-22 12:41:10.440872,
2615,37.79097787483403,-122.42463514291839,37.78777049299865,-122.4195868494229,2022-08-22 12:41:10.499134,
2616,37.7848186755832,-122.41068433648408,37.80236119019992,-122.40384518198698,2022-08-22 12:41:10.887345,
2617,37.79062464197901,-122.41274956958762,37.76307583402758,-122.43808912857338,2022-08-22 12:41:10.363876,
2618,37.77059619039259,-122.40503120181296,37.736069795480624,-122.41646241499961,2022-08-22 12:41:10.269981,
2619,37.76033295336897,-122.44158043752978,37.79064354916671,-122.40919974164774,2022-08-22 12:41:10.140626,
2620,37.7563358672897,-122.41761018297518,37.775771031312736,-122.49171934191992,2022-08-22 12:41:10.753033,
2621,37.77493650316144,-122.45730390600205,37.77472922400682,-122.4326647634431,2022-08-22 12:41:10.965855,
2622,37.78113436866939,-122.4268372011897,37.779457228784956,-122.4754227055838,2022-08-22 12:41:10.131206,
2623,37.785491569430064,-122.42000853232163,37.737690772269914,-122.38985321186884,2022-08-22 12:41:10.791050,
2624,37.72159195825106,-122.39919112524566,37.781718481697915,-122.43613986045582,2022-08-22 12:41:10.819716,
2625,37.783428314829074,-122.41113460494925,37.71355188588783,-122.41532635829984,2022-08-22 12:41:10.112160,
2626,37.78916366277156,-122.4266795563406,37.79382364152416,-122.41321872159811,2022-08-22 12:41:10.481879,
2627,37.78292032398893,-122.46973009183485,37.76603689349474,-122.42981312985624,2022-08-22 12:41:10.371582,
2628,37.73521863107797,-122.4167195715001,37.79381295969882,-122.41034270110661,2022-08-22 12:41:10.806901,
2629,37.75746587881058,-122.42135809727036,37.78386105475303,-122.47574649855169,2022-08-22 12:41:10.087246,
2630,37.795702848671,-122.41112454764522,37.74970395740417,-122.50013001064414,2022-08-22 12:41:10.298889,
2631,37.781048074413114,-122.4898461163704,37.766648619963,-122.42567240738389,2022-08-22 12:41:10.691522,
2632,37.790209952759724,-122.39366750394191,37.79006787613813,-122.41163425087134,2022-08-22 12:41:10.453896,
2633,37.75571103106677,-122.46699375678304,37.79628381552385,-122.40127539393237,2022-08-22 12:41:10.861078,
2634,37.75134675986742,-122.43172846300834,37.785648669078874,-122.43321220144394,2022-08-22 12:41:10.803534,
2635,37.75370175816571,-122.48882560130102,37.773605510900374,-122.43600883582577,2022-08-22 12:41:10.605245,
2636,37.79451553799494,-122.40768487083358,37.72441640095423,-122.4316209805359,2022-08-22 12:41:10.289712,
2637,37.76950377024554,-122.42612514252679,37.79341818584726,-122.39408567124555,2022-08-22 12:41:10.596004,
2638,37.76999808009301,-122.4305873045803,37.73094990087823,-122.38641484974215,2022-08-22 12:41:10.449551,
2639,37.753980697839324,-122.40548244786231,37.75237246662739,-122.47968102789721,2022-08-22 12:41:10.259655,
2640,37.79260335480908,-122.41551743140059,37.78372384993932,-122.41729850040929,2022-08-22 12:41:10.933186,
2641,37.79190618278904,-122.42509581597562,37.787779474317574,-122.41601838292641,2022-08-22 12:41:10.171809,
2642,37.79080712080034,-122.40904627814609,37.78150646858067,-122.42535096450854,2022-08-22 12:41:10.414390,
2643,37.79343946509813,-122.41665046795923,37.79673115161581,-122.4172801929145,2022-08-22 12:41:10.245706,
2644,37.76526337990867,-122.42589328861928,37.73071860705007,-122.41553103879464,2022-08-22 12:41:10.880557,
2645,37.797178814593,-122.40616654001748,37.783296067556336,-122.43978916493111,2022-08-22 12:41:10.119178,
2646,37.795906265508094,-122.41909907470627,37.78711447262689,-122.42997851977432,2022-08-22 12:41:10.491666,
2647,37.77330180460336,-122.48622357899542,37.76956567390121,-122.44552581543702,2022-08-22 12:41:10.764183,
2648,37.773192243475236,-122.43823763545107,37.78838433459481,-122.4121008431152,2022-08-22 12:41:10.602991,
2649,37.73804624054092,-122.46499427119342,37.73190033917802,-122.42291547797667,2022-08-22 12:41:10.113657,
2650,37.77211076711366,-122.42677294959732,37.786191678050756,-122.41818074020763,2022-08-22 12:41:10.461776,
2651,37.7789107292554,-122.43710958885318,37.76454672495222,-122.43124407110965,2022-08-22 12:41:10.332704,
2652,37.75613983059548,-122.41052199702307,37.73169561886871,-122.39996193785011,2022-08-22 12:41:10.200867,
2653,37.71178662293554,-122.41217085250341,37.71499495641679,-122.46102550296905,2022-08-22 12:41:10.060703,
2654,37.77023949692771,-122.45013674732459,37.787003887963444,-122.41978122356183,2022-08-22 12:41:10.049080,
2655,37.73382591416991,-122.39274637474173,37.75288193866136,-122.4199345755718,2022-08-22 12:41:10.082437,
2656,37.77422339943037,-122.41993190728815,37.777525522383606,-122.48487530052338,2022-08-22 12:41:10.753415,
2657,37.73791679848722,-122.44804524397208,37.753704120032324,-122.4391999183749,2022-08-22 12:41:10.542034,
2658,37.7751291735439,-122.43196381293127,37.782193173739856,-122.42808206078976,2022-08-22 12:41:10.964293,
2659,37.719833310805505,-122.40038814931621,37.78406564600141,-122.41285813868323,2022-08-22 12:41:10.138316,
2660,37.77980991250996,-122.43648646960152,37.78458156357055,-122.41173584586362,2022-08-22 12:41:10.680199,
2661,37.7805188548293,-122.48898673647575,37.73838697186546,-122.42180528525412,2022-08-22 12:41:10.303483,
2662,37.73519432540019,-122.40416872795444,37.78853201642277,-122.4210635026207,2022-08-22 12:41:10.440643,
2663,37.75380508263044,-122.40882942929112,37.730864718316305,-122.49519446479536,2022-08-22 12:41:10.617799,
2664,37.765422482646386,-122.45582594453136,37.75794779000832,-122.50176128711621,2022-08-22 12:41:10.274652,
2665,37.72009421202389,-122.40322327622172,37.71242250204236,-122.43818092193725,2022-08-22 12:41:10.648588,
2666,37.7911528879851,-122.44397898632837,37.80195955350427,-122.44689182315558,2022-08-22 12:41:10.553540,
2667,37.788309220116346,-122.41942442127572,37.78906783719385,-122.416282638917,2022-08-22 12:41:10.573782,
2668,37.776962650223396,-122.43213164402478,37.792792355579,-122.40717085592665,2022-08-22 12:41:10.983518,
2669,37.80171468075692,-122.41655047037617,37.7838228234182,-122.41291633073457,2022-08-22 12:41:10.687418,
2670,37.784523564064465,-122.41541068962492,37.75392028050689,-122.42477915928231,2022-08-22 12:41:10.212111,
2671,37.77850611251195,-122.43791371252028,37.78182025714618,-122.41579046778547,2022-08-22 12:41:10.620931,
2672,37.71495423289104,-122.43516256901468,37.75455243803813,-122.48649298766621,2022-08-22 12:41:10.069310,
2673,37.789575933723796,-122.42481254648978,37.739399959315314,-122.42899878413927,2022-08-22 12:41:10.053178,
2674,37.71817045274769,-122.46801446058409,37.785304766211624,-122.4212158847533,2022-08-22 12:41:10.894481,
2675,37.781202639805926,-122.47973104486528,37.753297683398586,-122.46935825754657,2022-08-22 12:41:10.050539,
2676,37.78067763373943,-122.47028810199916,37.76026756715157,-122.42331229781242,2022-08-22 12:41:10.908515,
2677,37.78419151982617,-122.41413194095483,37.79383080762478,-122.41166199887893,2022-08-22 12:41:10.987726,
2678,37.784732498756625,-122.41137221419488,37.78873013681648,-122.40906334943408,2022-08-22 12:41:10.179427,
2679,37.743598832670024,-122.49130962275102,37.770410968764885,-122.42887982043425,2022-08-22 12:41:10.139190,
2680,37.7827329590462,-122.4102723556482,37.71087198030083,-122.43809371443955,2022-08-22 12:41:10.844457,
2681,37.78846609890576,-122.41791827512003,37.80272100227944,-122.41454033616066,2022-08-22 12:41:10.366921,
2682,37.75579145587425,-122.40769916116272,37.748587405010184,-122.4776689987662,2022-08-22 12:41:10.432949,
2683,37.791143072401745,-122.40830322058252,37.75746537897274,-122.40857895002415,2022-08-22 12:41:10.739857,
2684,37.7445348604853,-122.48102060081595,37.78473565038688,-122.41685990487633,2022-08-22 12:41:10.794666,
2685,37.78144787238679,-122.40089698406673,37.784121328879166,-122.41146694063087,2022-08-22 12:41:10.929347,
2686,37.734566805489834,-122.4348679366726,37.74893719529031,-122.4334436313329,2022-08-22 12:41:10.873332,
2687,37.78616674778688,-122.42125525620285,37.71291027461367,-122.44349372558875,2022-08-22 12:41:10.093204,
2688,37.71829436521284,-122.44759266758493,37.756445782052154,-122.47730764630953,2022-08-22 12:41:10.072636,
2689,37.73154147990939,-122.40694600164021,37.784337480112875,-122.47323662834536,2022-08-22 12:41:10.822099,
2690,37.75021576742085,-122.44465938505834,37.78665786855418,-122.41152395959189,2022-08-22 12:41:10.058890,
2691,37.79078417515806,-122.41477870702359,37.745503409773676,-122.41813691050183,2022-08-22 12:41:10.114693,
2692,37.76189479368414,-122.43874672476693,37.77637569756507,-122.43546141572617,2022-08-22 12:41:10.355033,
2693,37.79955782046251,-122.4100880783072,37.793265072854005,-122.40652826674264,2022-08-22 12:41:10.355631,
2694,37.79291062904672,-122.41833128683554,37.715308943716664,-122.44759612476516,2022-08-22 12:41:10.031549,
2695,37.75658867486445,-122.49608870758733,37.79480350322478,-122.4188617519577,2022-08-22 12:41:10.838652,
2696,37.787687101012295,-122.42756297320646,37.77713852486766,-122.45727565760168,2022-08-22 12:41:10.380465,
2697,37.80122928484433,-122.43539317287696,37.79157429708835,-122.4074655456642,2022-08-22 12:41:10.318145,
2698,37.74985079716617,-122.49588509419105,37.72987737987299,-122.4054320807263,2022-08-22 12:41:10.540405,
2699,37.762996444878866,-122.44689424959597,37.79564082088044,-122.41068141575109,2022-08-22 12:41:10.668763,
2700,37.782490476209496,-122.41698978699866,37.765475813051054,-122.45988728840604,2022-08-22 12:41:10.434962,
2701,37.802791635050404,-122.44159465187438,37.79404673967866,-122.42404265777793,2022-08-22 12:41:10.184870,
2702,37.795783389799844,-122.40895567477581,37.76427053974219,-122.48011859178814,2022-08-22 12:41:10.655644,
2703,37.79375578150371,-122.40705595450989,37.795186780938174,-122.40119872369085,2022-08-22 12:41:10.733845,
2704,37.7681368562544,-122.44656946406108,37.786671784470236,-122.43026974490331,2022-08-22 12:41:10.321435,
2705,37.75214802978043,-122.42247478587001,37.78756334441785,-122.41268574167923,2022-08-22 12:41:10.405967,
2706,37.719236720360286,-122.48464868308687,37.72693128226007,-122.42045331634851,2022-08-22 12:41:10.465998,
2707,37.73635759370588,-122.40828800706575,37.77311019777842,-122.42846714757742,2022-08-22 12:41:10.544752,
2708,37.79384962025237,-122.42118328540103,37.734670814639685,-122.40647654322117,2022-08-22 12:41:10.406336,
2709,37.78659918726739,-122.41760341506851,37.75668232220987,-122.40730594009206,2022-08-22 12:41:10.988751,
2710,37.78688636672501,-122.4198092326867,37.74671292497073,-122.42166642134299,2022-08-22 12:41:10.053728,
2711,37.78007387883024,-122.42956587107317,37.77830280342267,-122.49873099679277,2022-08-22 12:41:10.813898,
2712,37.78498954318691,-122.41176938073332,37.764428179626364,-122.39864614590263,2022-08-22 12:41:10.471085,
2713,37.774989921481804,-122.4444886301933,37.7972241618753,-122.40889168956626,2022-08-22 12:41:10.445485,
2714,37.77104432564373,-122.44342495805341,37.75227833778207,-122.50596797533566,2022-08-22 12:41:10.093141,
2715,37.78742821980149,-122.40232831143962,37.802309799914084,-122.40873827862781,2022-08-22 12:41:10.471664,
2716,37.74589139751347,-122.42001752295694,37.793137667352944,-122.41731531287378,2022-08-22 12:41:10.241018,
2717,37.72820835630793,-122.4436216784712,37.7833425245591,-122.4089427572776,2022-08-22 12:41:10.216549,
2718,37.792416622972326,-122.43075332449477,37.713449546001144,-122.44237303876241,2022-08-22 12:41:10.016737,
2719,37.77099803661407,-122.43972317002903,37.787004384178076,-122.41287379147491,2022-08-22 12:41:10.307211,
2720,37.71919329951661,-122.47861231386675,37.71551757823668,-122.39927771918855,2022-08-22 12:41:10.006104,
2721,37.79243800103185,-122.40739512898185,37.71019710238879,-122.4573573384385,2022-08-22 12:41:10.867724,
2722,37.740820756008866,-122.4211833257617,37.739327492069016,-122.48008670605384,2022-08-22 12:41:10.238563,
2723,37.71923251978649,-122.47503848619624,37.784489400319316,-122.4605370425196,2022-08-22 12:41:10.813770,
2724,37.747623958183574,-122.41836309982342,37.780596125353135,-122.43063256160222,2022-08-22 12:41:10.240325,
2725,37.735661888633416,-122.43514885356863,37.76455211236987,-122.42841316765953,2022-08-22 12:41:10.807586,
2726,37.762697338367246,-122.5050090372506,37.793803390328996,-122.40567687536407,2022-08-22 12:41:10.396499,
2727,37.806586968229,-122.43805983128088,37.77934167074416,-122.42947595489966,2022-08-22 12:41:10.708606,
2728,37.79989199465961,-122.42957508648826,37.79090779444108,-122.40999009373252,2022-08-22 12:41:10.328269,
2729,37.790337850380126,-122.41409201691194,37.76521475965623,-122.45674370912803,2022-08-22 12:41:10.846970,
2730,37.73845584551249,-122.42794170409391,37.77801944702545,-122.41937895459344,2022-08-22 12:41:10.808792,
2731,37.776443159585554,-122.49480010933493,37.76105476218623,-122.50660737800614,2022-08-22 12:41:10.905109,
2732,37.79047105370986,-122.41437864213911,37.72015672123914,-122.44201235010267,2022-08-22 12:41:10.943309,
2733,37.753483657673414,-122.50825921961956,37.736877254801115,-122.38863482967737,2022-08-22 12:41:10.578109,
2734,37.76815497149534,-122.42724716659266,37.73176465728222,-122.41881585898146,2022-08-22 12:41:10.727197,
2735,37.77358888691807,-122.4851359611772,37.75334544536925,-122.43643474087672,2022-08-22 12:41:10.155279,
2736,37.786496775841464,-122.40919387759055,37.77546967485856,-122.4250459586587,2022-08-22 12:41:10.383218,
2737,37.80633409676358,-122.4175885134259,37.790936804764385,-122.40753850566517,2022-08-22 12:41:10.934087,
2738,37.71959114910533,-122.4102704097503,37.791154292824224,-122.42374587990874,2022-08-22 12:41:10.517370,
2739,37.762589571468055,-122.4248302936279,37.75201566805983,-122.41049198112334,2022-08-22 12:41:10.720912,
2740,37.79292696402989,-122.41685553496457,37.763936106629295,-122.3810692118342,2022-08-22 12:41:10.892087,
2741,37.78720499782227,-122.41615158548717,37.78683598639017,-122.41095197387268,2022-08-22 12:41:10.683066,
2742,37.745411138135985,-122.48425599898071,37.748728445018905,-122.40920230660502,2022-08-22 12:41:10.885192,
2743,37.71446592555096,-122.43630253512272,37.77341570309015,-122.43236675339337,2022-08-22 12:41:10.703117,
2744,37.72528678258995,-122.427935851711,37.789787110755356,-122.43723407393468,2022-08-22 12:41:10.159571,
2745,37.77625033226425,-122.45705049506165,37.79149599723006,-122.42828458138044,2022-08-22 12:41:10.029359,
2746,37.748420098697046,-122.50806660058207,37.755518598452866,-122.42049475668524,2022-08-22 12:41:10.584862,
2747,37.802820687344784,-122.42510949767579,37.79057287281597,-122.41040295042289,2022-08-22 12:41:10.533146,
2748,37.76213230621354,-122.41525213027342,37.70903954672695,-122.45286550710215,2022-08-22 12:41:10.771366,
2749,37.79467690872262,-122.42376852892545,37.730942519435935,-122.40291236574478,2022-08-22 12:41:10.408596,
